Date,High,Low,Open,Close,Volume,Adj Close
2013-06-21,53.02000045776367,51.900001525878906,52.90999984741211,51.95000076293945,623500.0,45.74205017089844
2013-06-24,51.90999984741211,50.939998626708984,51.310001373291016,51.45000076293945,470200.0,45.30180740356445
2013-06-25,52.43000030517578,51.689998626708984,52.08000183105469,52.27000045776367,299500.0,46.0238151550293
2013-06-26,52.849998474121094,52.08000183105469,52.7400016784668,52.61000061035156,318200.0,46.32318115234375
2013-06-27,53.88999938964844,52.91999816894531,53.029998779296875,53.79999923706055,263300.0,47.370994567871094
2013-06-28,54.060001373291016,53.43000030517578,53.70000076293945,53.810001373291016,906700.0,47.37977981567383
2013-07-01,55.04999923706055,53.97999954223633,54.09000015258789,54.720001220703125,280200.0,48.18104934692383
2013-07-02,55.040000915527344,54.189998626708984,54.61000061035156,54.31999969482422,262100.0,47.828853607177734
2013-07-03,54.83000183105469,53.95000076293945,54.060001373291016,54.45000076293945,171800.0,47.94333267211914
2013-07-05,55.810001373291016,54.90999984741211,55.060001373291016,55.68000030517578,198300.0,49.02632141113281
2013-07-08,56.38999938964844,55.810001373291016,55.97999954223633,55.88999938964844,354400.0,49.211238861083984
2013-07-09,56.939998626708984,56.33000183105469,56.36000061035156,56.66999816894531,188800.0,49.89801788330078
2013-07-10,57.11000061035156,56.560001373291016,56.560001373291016,56.83000183105469,165500.0,50.03889083862305
2013-07-11,57.90999984741211,57.439998626708984,57.560001373291016,57.869998931884766,287200.0,50.95462417602539
2013-07-12,58.29999923706055,57.7599983215332,57.7599983215332,58.22999954223633,208500.0,51.27161407470703
2013-07-15,58.529998779296875,57.970001220703125,58.18000030517578,58.029998779296875,185000.0,51.29813003540039
2013-07-16,58.4900016784668,57.630001068115234,58.0,57.7400016784668,264000.0,51.041770935058594
2013-07-17,58.16999816894531,57.619998931884766,57.91999816894531,57.900001525878906,152800.0,51.18321990966797
2013-07-18,58.900001525878906,58.150001525878906,58.150001525878906,58.869998931884766,272300.0,52.040687561035156
2013-07-19,58.900001525878906,58.470001220703125,58.79999923706055,58.599998474121094,443200.0,51.801998138427734
2013-07-22,58.95000076293945,57.91999816894531,58.54999923706055,58.060001373291016,439900.0,51.32465362548828
2013-07-23,60.04999923706055,58.959999084472656,59.95000076293945,59.599998474121094,631400.0,52.68600082397461
2013-07-24,59.81999969482422,58.93000030517578,59.599998474121094,59.029998779296875,307200.0,52.182125091552734
2013-07-25,59.529998779296875,58.70000076293945,58.75,59.439998626708984,248500.0,52.54454803466797
2013-07-26,59.369998931884766,58.970001220703125,58.97999954223633,59.099998474121094,264200.0,52.24399948120117
2013-07-29,59.470001220703125,58.95000076293945,59.11000061035156,59.06999969482422,184800.0,52.21748352050781
2013-07-30,59.97999954223633,59.0,59.97999954223633,59.310001373291016,217500.0,52.42964553833008
2013-07-31,60.27000045776367,59.31999969482422,59.31999969482422,59.650001525878906,363800.0,52.730194091796875
2013-08-01,61.95000076293945,59.93000030517578,60.40999984741211,61.369998931884766,629900.0,54.25065612792969
2013-08-02,61.40999984741211,60.58000183105469,61.06999969482422,61.29999923706055,292800.0,54.18878936767578
2013-08-05,61.58000183105469,60.849998474121094,61.029998779296875,61.56999969482422,215700.0,54.427467346191406
2013-08-06,61.470001220703125,60.75,61.439998626708984,61.150001525878906,250000.0,54.05618667602539
2013-08-07,61.02000045776367,60.380001068115234,60.880001068115234,60.599998474121094,441200.0,53.56998825073242
2013-08-08,61.08000183105469,59.9900016784668,60.900001525878906,60.5,314300.0,53.481597900390625
2013-08-09,60.88999938964844,60.02000045776367,60.43000030517578,60.54999923706055,213500.0,53.525794982910156
2013-08-12,61.439998626708984,60.400001525878906,60.400001525878906,61.189998626708984,219300.0,54.0915412902832
2013-08-13,61.75,60.790000915527344,61.119998931884766,61.529998779296875,152900.0,54.39209747314453
2013-08-14,61.63999938964844,61.029998779296875,61.52000045776367,61.130001068115234,94200.0,54.03851318359375
2013-08-15,61.40999984741211,60.11000061035156,61.40999984741211,60.45000076293945,307300.0,53.437408447265625
2013-08-16,60.849998474121094,60.16999816894531,60.439998626708984,60.22999954223633,267600.0,53.242919921875
2013-08-19,60.709999084472656,59.68000030517578,59.83000183105469,60.029998779296875,318200.0,53.06611633300781
2013-08-20,60.77000045776367,59.869998931884766,60.11000061035156,60.290000915527344,173300.0,53.29595947265625
2013-08-21,60.65999984741211,59.900001525878906,60.15999984741211,60.11000061035156,261800.0,53.13683319091797
2013-08-22,61.380001068115234,60.08000183105469,60.279998779296875,60.869998931884766,138400.0,53.80867004394531
2013-08-23,61.18000030517578,60.290000915527344,60.959999084472656,61.06999969482422,241200.0,53.985469818115234
2013-08-26,61.7599983215332,60.880001068115234,61.040000915527344,61.2599983215332,289900.0,54.15343475341797
2013-08-27,60.58000183105469,59.470001220703125,60.58000183105469,59.619998931884766,199000.0,52.70366668701172
2013-08-28,60.439998626708984,59.650001525878906,59.720001220703125,60.189998626708984,310400.0,53.207557678222656
2013-08-29,60.880001068115234,60.060001373291016,60.060001373291016,60.22999954223633,275100.0,53.242919921875
2013-08-30,60.36000061035156,59.22999954223633,60.209999084472656,59.369998931884766,463400.0,52.4826774597168
2013-09-03,60.7400016784668,58.630001068115234,59.9900016784668,59.54999923706055,693800.0,52.64179229736328
2013-09-04,60.540000915527344,59.349998474121094,59.5099983215332,60.400001525878906,414600.0,53.3931999206543
2013-09-05,61.40999984741211,60.29999923706055,60.29999923706055,60.91999816894531,196200.0,53.852874755859375
2013-09-06,61.470001220703125,60.290000915527344,61.16999816894531,60.939998626708984,264400.0,53.87055969238281
2013-09-09,62.0,60.93000030517578,61.150001525878906,61.77000045776367,247800.0,54.604278564453125
2013-09-10,63.25,62.15999984741211,62.189998626708984,63.130001068115234,313000.0,55.80649185180664
2013-09-11,63.33000183105469,62.72999954223633,62.9900016784668,62.83000183105469,285700.0,55.54129409790039
2013-09-12,63.209999084472656,62.54999923706055,62.97999954223633,62.86000061035156,295600.0,55.56781768798828
2013-09-13,63.25,62.459999084472656,63.040000915527344,62.720001220703125,183500.0,55.44405746459961
2013-09-16,63.529998779296875,63.119998931884766,63.2599983215332,63.310001373291016,216800.0,55.965606689453125
2013-09-17,64.0,63.22999954223633,63.22999954223633,64.0,254500.0,56.5755615234375
2013-09-18,65.05999755859375,63.529998779296875,63.880001068115234,64.83000183105469,245000.0,57.309288024902344
2013-09-19,65.31999969482422,64.62000274658203,64.91999816894531,64.63999938964844,260800.0,57.14133071899414
2013-09-20,65.22000122070312,64.37000274658203,65.16999816894531,64.4000015258789,470200.0,56.92916488647461
2013-09-23,64.2300033569336,63.27000045776367,63.95000076293945,63.91999816894531,429000.0,56.50484085083008
2013-09-24,64.73999786376953,63.5099983215332,63.90999984741211,64.12000274658203,291000.0,56.681640625
2013-09-25,64.87999725341797,63.83000183105469,64.37999725341797,64.41999816894531,408400.0,56.94685745239258
2013-09-26,65.0999984741211,64.4000015258789,64.55999755859375,65.06999969482422,332800.0,57.52145004272461
2013-09-27,65.02999877929688,64.47000122070312,64.7699966430664,64.77999877929688,306900.0,57.26509094238281
2013-09-30,65.30999755859375,63.7599983215332,63.970001220703125,65.25,484300.0,57.68057632446289
2013-10-01,66.72000122070312,64.93000030517578,64.93000030517578,66.30999755859375,883200.0,58.61759948730469
2013-10-02,65.93000030517578,65.27999877929688,65.75,65.75,410500.0,58.12255096435547
2013-10-03,65.69000244140625,64.5199966430664,65.5,64.98999786376953,360200.0,57.450721740722656
2013-10-04,65.30999755859375,64.66000366210938,64.91999816894531,64.91999816894531,579700.0,57.38883972167969
2013-10-07,64.77999877929688,64.0999984741211,64.2699966430664,64.58999633789062,388000.0,57.09711837768555
2013-10-08,64.93000030517578,64.04000091552734,64.58000183105469,64.25,493900.0,56.79656219482422
2013-10-09,64.37999725341797,63.209999084472656,64.31999969482422,63.34000015258789,425000.0,55.99213790893555
2013-10-10,64.83999633789062,63.560001373291016,63.560001373291016,64.83999633789062,294300.0,57.52701187133789
2013-10-11,65.58000183105469,64.29000091552734,64.5,65.56999969482422,234700.0,58.1746711730957
2013-10-14,66.11000061035156,64.94000244140625,65.1500015258789,66.06999969482422,204900.0,58.618289947509766
2013-10-15,66.0,65.16000366210938,65.9800033569336,65.4000015258789,279700.0,58.023860931396484
2013-10-16,66.02999877929688,64.97000122070312,66.02999877929688,65.5999984741211,369200.0,58.2013053894043
2013-10-17,65.80000305175781,65.11000061035156,65.33000183105469,65.55999755859375,499800.0,58.16580581665039
2013-10-18,66.91999816894531,65.70999908447266,65.70999908447266,66.9000015258789,336600.0,59.35468292236328
2013-10-21,67.47000122070312,66.81999969482422,66.91999816894531,67.44000244140625,439500.0,59.833763122558594
2013-10-22,69.01000213623047,67.33000183105469,67.8499984741211,67.4000015258789,646700.0,59.79828643798828
2013-10-23,68.33000183105469,66.62999725341797,67.33000183105469,67.0999984741211,647400.0,59.53211975097656
2013-10-24,67.94000244140625,66.94999694824219,67.33999633789062,67.80000305175781,350200.0,60.153160095214844
2013-10-25,68.5199966430664,67.68000030517578,67.83000183105469,68.5199966430664,289500.0,60.791969299316406
2013-10-28,68.5199966430664,67.68000030517578,68.30999755859375,68.3499984741211,410500.0,60.64114761352539
2013-10-29,69.02999877929688,68.2699966430664,68.62999725341797,69.0199966430664,413000.0,61.235565185546875
2013-10-30,69.5,68.73999786376953,69.25,68.94000244140625,478100.0,61.16459274291992
2013-10-31,69.79000091552734,68.58999633789062,68.88999938964844,69.1500015258789,440000.0,61.35090637207031
2013-11-01,70.0199966430664,68.9000015258789,69.52999877929688,69.91000366210938,499800.0,62.02521514892578
2013-11-04,70.77999877929688,69.94999694824219,70.12000274658203,70.4000015258789,502800.0,62.459930419921875
2013-11-05,70.37000274658203,69.5199966430664,70.0199966430664,69.88999938964844,378900.0,62.00745391845703
2013-11-06,70.48999786376953,69.72000122070312,70.25,70.16000366210938,347800.0,62.24699783325195
2013-11-07,70.70999908447266,68.77999877929688,70.26000213623047,68.83000183105469,309500.0,61.0670051574707
2013-11-08,69.47000122070312,68.54000091552734,68.69999694824219,69.44999694824219,454200.0,61.61708450317383
2013-11-11,70.02999877929688,69.4000015258789,69.55999755859375,69.62000274658203,330300.0,61.76789855957031
2013-11-12,69.80999755859375,69.36000061035156,69.58999633789062,69.73999786376953,435600.0,61.874366760253906
2013-11-13,70.68000030517578,69.25,69.25,70.68000030517578,175600.0,62.70834732055664
2013-11-14,71.0199966430664,70.37000274658203,70.70999908447266,70.83000183105469,123900.0,62.84144592285156
2013-11-15,70.87999725341797,70.5199966430664,70.86000061035156,70.81999969482422,134900.0,62.83256530761719
2013-11-18,71.33000183105469,70.51000213623047,71.11000061035156,70.80999755859375,279900.0,62.82366180419922
2013-11-19,70.9800033569336,70.3499984741211,70.73999786376953,70.52999877929688,374500.0,62.575260162353516
2013-11-20,70.97000122070312,70.08999633789062,70.41999816894531,70.44000244140625,434500.0,62.49544143676758
2013-11-21,71.55000305175781,70.44000244140625,70.5,71.19999694824219,412200.0,63.1696891784668
2013-11-22,71.69999694824219,70.81999969482422,71.3499984741211,71.66000366210938,403400.0,63.577816009521484
2013-11-25,72.0,71.36000061035156,71.87000274658203,71.5199966430664,212200.0,63.45360565185547
2013-11-26,71.87999725341797,71.12000274658203,71.37999725341797,71.6500015258789,224000.0,63.56895065307617
2013-11-27,71.87999725341797,71.33999633789062,71.7699966430664,71.75,149300.0,63.65763854980469
2013-11-29,71.73999786376953,71.25,71.73999786376953,71.33000183105469,150100.0,63.285037994384766
2013-12-02,72.6500015258789,71.12000274658203,71.30999755859375,71.7300033569336,368400.0,63.639957427978516
2013-12-03,71.63999938964844,70.88999938964844,71.41999816894531,70.88999938964844,388200.0,62.894676208496094
2013-12-04,71.62000274658203,70.26000213623047,70.66000366210938,71.08000183105469,395600.0,63.0632209777832
2013-12-05,71.0999984741211,70.61000061035156,71.0,70.93000030517578,268100.0,62.93014907836914
2013-12-06,72.05000305175781,71.29000091552734,71.66999816894531,71.66000366210938,362400.0,63.577816009521484
2013-12-09,72.02999877929688,71.33999633789062,71.7699966430664,71.58000183105469,395900.0,63.50684356689453
2013-12-10,72.18000030517578,71.36000061035156,71.36000061035156,71.83000183105469,391300.0,63.7286376953125
2013-12-11,72.0,69.80000305175781,71.79000091552734,69.8499984741211,515600.0,61.971961975097656
2013-12-12,70.23999786376953,69.76000213623047,69.88999938964844,69.95999908447266,444300.0,62.06955337524414
2013-12-13,70.5999984741211,69.80000305175781,70.36000061035156,70.0999984741211,369000.0,62.19375991821289
2013-12-16,71.18000030517578,70.02999877929688,70.58000183105469,70.9000015258789,446300.0,62.90353775024414
2013-12-17,71.27999877929688,70.72000122070312,71.04000091552734,70.86000061035156,360700.0,62.86804962158203
2013-12-18,71.97000122070312,70.41000366210938,71.04000091552734,71.91999816894531,560400.0,63.808494567871094
2013-12-19,71.87000274658203,71.0199966430664,71.77999877929688,71.62000274658203,450600.0,63.54233932495117
